File Name: not saved
Channel 3: 'EKG', 23060 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 23060 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 23060 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 23060 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 23060 values, raw ADC, no filters.

158	14	20	37	7
158	12	21	54	9
158	9	13	36	4
158	1	8	-9	2
158	-3	13	-8	-6
157	0	20	-15	-4
157	2	22	2	1
158	4	18	-3	-2
158	5	15	-8	-1
158	6	17	-9	-4
157	5	19	-31	0
158	8	18	-9	2
158	8	19	1	2
157	5	17	5	0
157	4	16	0	4
157	1	17	14	-1
157	3	16	21	-2
157	6	24	21	5
157	5	25	61	-3
157	8	19	38	-5
158	8	24	-52	1
157	7	26	-81	-1
158	4	16	7	-8
157	4	18	27	6
157	0	22	41	5
157	-11	15	69	-3
157	-12	15	-13	8
157	-2	19	-89	9
158	2	18	-15	7
157	6	14	63	10
157	1	23	16	7
157	-6	22	36	-1
158	3	24	15	4
157	22	23	0	8
158	24	19	19	-1
157	26	20	-1	-3
158	25	17	-16	5
158	30	20	-43	8
158	29	18	-31	8
158	18	18	-39	4
157	11	22	-14	2
157	7	16	22	3
158	5	15	53	-4
158	1	16	104	-20
158	-2	16	86	-14
158	-2	19	46	-2
158	-5	17	27	7
157	-5	16	1	12
157	-3	16	-4	0
158	-2	14	-5	-8
158	-5	15	-10	-1
158	-13	14	2	-8
158	-18	17	0	-2
157	-7	19	2	-1
158	12	22	8	-8
157	18	14	10	4
158	3	15	17	0
157	10	24	10	5
158	22	24	15	8
157	16	25	15	3
158	11	21	-7	10
157	5	13	-18	1
158	9	16	-15	-3
157	3	22	-7	-3
157	1	22	34	-4
158	1	14	36	6
158	1	15	-30	9
157	7	22	-27	6
158	1	19	10	7
157	3	14	-8	9
158	5	14	-7	5
158	0	15	-11	1
157	1	19	4	0
158	5	18	14	0
158	3	19	13	-4
157	2	19	3	-1
157	5	21	-36	-8
158	7	21	4	-7
158	4	17	16	-4
157	4	12	-13	-4
158	4	11	5	2
158	3	16	32	-3
157	5	17	41	0
157	2	17	32	9
158	4	20	80	5
158	4	19	132	15
157	3	21	99	8
157	3	15	-26	8
157	8	19	-112	15
157	12	19	2	8
158	5	14	94	8
158	5	17	0	4
157	9	21	-116	4
158	9	21	-100	1
158	9	15	41	-8
157	8	15	72	-5
158	9	17	8	-9
157	5	13	-4	-12
158	4	17	7	-5
158	3	17	-24	-3
158	4	22	-45	-7
158	6	24	-29	-2
158	8	19	-31	6
157	10	21	-10	6
158	15	19	23	4
157	13	17	43	-1
158	1	17	36	-2
157	-1	11	27	2
157	-1	14	37	9
157	-1	22	17	5
158	0	19	-3	9
158	4	15	17	13
158	6	17	0	21
158	8	19	-12	11
158	4	17	17	8
158	2	16	31	12
157	7	19	30	-8
157	9	26	10	-13
157	9	22	29	-17
158	4	19	24	-20
157	8	23	5	-10
158	7	19	14	-5
157	4	19	-3	-1
158	0	19	-7	2
157	-1	19	-11	0
157	4	17	-7	-3
157	4	19	-10	4
157	5	18	-5	8
158	3	17	-6	11
157	0	18	1	10
158	4	19	31	16
157	4	19	30	11
157	5	17	39	5
157	7	20	17	-5
158	4	15	-29	-9
157	4	14	-67	2
158	4	16	-37	-4
158	2	15	13	-5
158	4	15	4	2
157	8	17	16	2
158	8	18	29	-1
157	7	18	21	-1
157	6	21	13	4
158	5	19	3	3
158	5	19	6	2
157	5	17	-9	0
158	5	16	-13	2
157	5	21	-17	14
158	3	21	-11	20
157	5	14	43	21
157	4	11	88	19
158	5	18	40	10
157	7	19	48	-1
157	1	17	31	-1
158	3	22	-71	7
158	8	24	24	10
157	4	18	71	18
157	5	15	-6	12
157	5	11	-33	10
157	4	15	-58	16
158	7	17	12	-9
158	5	22	82	-29
158	7	23	98	-15
157	6	14	30	-20
157	8	21	-49	-21
158	5	16	-32	-14
158	5	14	-42	-24
157	3	15	-21	-34
157	5	18	-12	-45
158	9	24	-20	-49
158	11	26	-24	-49
158	8	22	-36	-52
157	5	17	-8	-26
157	4	18	47	-1
158	7	18	84	10
158	4	17	88	21
158	3	19	64	26
158	3	19	2	27
158	2	17	13	16
158	1	17	25	16
157	4	21	20	20
158	11	23	-15	22
158	11	17	-54	33
157	9	16	1	27
158	7	19	29	21
158	5	16	22	18
157	2	17	-38	4
158	3	22	-71	11
158	4	22	-25	14
158	1	18	-18	10
158	2	17	-18	8
157	3	21	-8	1
157	4	19	7	6
157	3	17	29	4
157	1	19	51	3
157	2	15	50	6
157	2	15	-9	14
157	3	25	-31	20
158	8	26	15	12
157	16	22	15	13
158	12	19	-3	7
157	2	17	-4	8
157	7	19	-6	1
158	8	22	-1	-1
157	8	22	-22	3
157	7	16	2	0
158	0	15	71	5
158	0	15	157	9
158	-2	17	124	12
158	-2	12	29	-2
157	1	10	-63	-10
158	4	11	-108	-2
157	5	10	24	-7
158	4	19	16	-12
158	3	16	17	-7
158	1	15	36	-7
157	3	20	-27	-5
157	5	20	0	-1
158	5	17	6	-7
158	5	17	23	-5
157	3	18	14	0
157	6	18	13	0
157	5	19	20	1
158	5	17	23	9
158	5	19	-57	11
157	9	25	-124	7
157	6	17	-36	6
157	5	15	-8	4
157	5	23	24	2
158	7	24	55	-1
158	9	19	14	7
158	5	17	9	0
157	4	15	10	-6
158	3	13	-17	-15
158	5	17	-51	-15
157	5	19	-21	-8
157	3	19	5	-13
158	8	19	17	-15
158	7	17	-8	-14
157	13	21	12	-16
158	10	16	124	-23
158	5	14	147	-22
158	3	14	90	-4
158	-5	14	-2	12
157	-1	19	3	18
158	1	17	4	23
158	4	18	-53	14
157	3	24	-48	8
157	8	19	-33	4
157	7	18	-18	2
157	5	20	4	-1
158	6	19	10	-3
158	1	21	7	3
158	2	21	35	4
158	-6	17	54	2
158	-7	19	44	-7
158	-4	18	40	-9
158	0	14	60	-11
158	3	14	5	1
158	9	19	-106	20
158	17	21	-64	13
157	22	19	-15	6
157	24	25	-43	8
158	21	26	-29	10
158	23	26	-27	13
158	17	21	45	0
157	0	14	38	9
157	1	14	10	11
158	-1	11	65	7
157	2	13	18	2
158	1	16	33	5
158	1	13	15	2
158	0	17	-26	6
158	3	21	-6	13
158	2	19	15	9
157	-1	11	58	15
158	-2	9	66	0
157	2	13	80	-1
157	4	21	98	1
158	3	18	53	-2
158	4	15	-62	2
157	8	19	-104	-9
158	8	21	-12	-15
158	5	17	8	-13
158	3	18	-18	-3
157	5	18	-15	7
