File Name: not saved
Channel 3: 'EKG', 28070 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 28070 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 28070 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 28070 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 28070 values, raw ADC, no filters.

158	4	16	32	5
158	3	18	14	4
158	4	18	21	0
158	3	18	43	-4
158	3	19	8	-18
157	0	16	17	-28
157	3	17	19	-23
157	7	17	6	-5
157	8	20	-23	9
157	7	21	-52	7
158	9	20	-54	17
158	7	17	-43	15
158	5	18	-24	17
158	6	15	-15	7
157	6	17	27	5
158	5	17	91	7
157	4	17	107	-6
157	2	17	78	-12
157	0	12	37	-11
158	4	14	40	0
159	4	12	66	-2
158	4	14	29	-2
158	7	16	11	4
158	4	17	4	12
158	5	18	-3	4
158	6	17	-10	1
157	8	17	-18	-6
157	14	19	-8	-12
158	13	18	-5	-1
157	9	18	1	4
158	3	23	-5	11
157	-1	19	-7	18
157	-4	17	-7	22
158	1	21	-2	19
157	8	19	0	14
158	8	19	-5	4
158	5	24	-8	-2
157	5	20	-2	-8
157	5	20	-3	-18
157	7	23	-5	-30
158	8	20	8	-32
157	6	20	26	-20
158	5	19	33	-19
158	5	19	13	-11
157	9	21	18	9
158	7	17	16	14
158	5	15	-19	8
158	6	19	-19	13
158	7	17	13	15
158	5	16	-18	16
157	6	21	-90	20
158	8	23	-28	10
158	6	24	29	8
158	7	22	13	3
158	8	15	31	8
157	9	11	6	7
158	7	17	2	4
158	4	17	7	3
158	4	15	-6	0
158	3	16	10	3
158	2	12	-12	4
157	4	11	-14	10
158	4	15	21	8
158	5	17	36	10
158	5	19	22	13
158	6	23	17	0
158	12	21	3	-1
157	12	22	23	2
157	4	20	58	5
157	5	19	31	10
157	5	19	13	6
157	4	19	6	-4
158	2	19	27	-4
158	3	18	63	-4
157	3	16	80	-6
157	3	15	25	-4
158	3	18	-32	-9
158	4	18	-41	-15
158	3	23	-46	-14
159	3	18	4	-13
158	1	17	2	-5
158	3	19	-25	0
158	2	21	-9	2
158	1	19	21	6
158	5	19	49	11
158	5	22	41	13
