File Name: not saved
Channel 3: 'EKG', 23010 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 23010 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 23010 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 23010 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 23010 values, raw ADC, no filters.

157	0	19	18	11
158	11	23	2	14
158	22	24	-3	11
157	20	24	-12	14
158	13	25	-32	17
158	8	26	-15	10
157	3	23	-9	9
158	4	20	-2	2
158	3	19	5	-14
158	1	16	-1	-17
158	3	14	2	-4
157	4	17	-7	8
158	0	17	-20	7
158	-3	17	-14	13
157	-7	15	-6	17
158	-9	8	17	10
157	-7	9	48	2
157	-1	7	45	4
158	3	5	51	10
158	8	6	60	13
157	17	13	40	4
157	22	22	35	-2
158	17	25	10	5
157	14	19	-9	11
157	14	13	1	13
157	11	19	-8	0
158	10	21	-16	-17
158	11	24	-10	-23
157	5	21	-4	-31
157	4	19	-13	-39
157	3	22	-31	-26
157	3	19	-3	-9
157	7	19	31	2
158	5	18	33	5
158	3	17	1	6
157	4	18	-18	7
157	0	18	2	7
157	-4	16	7	1
158	-1	17	3	-3
157	6	21	-6	7
157	5	19	8	15
158	1	21	53	18
157	0	19	74	13
157	0	15	59	10
158	1	17	-6	15
158	3	18	-43	14
157	3	15	6	11
158	5	18	-19	1
157	5	17	-86	-19
158	5	22	-103	3
157	4	19	-20	10
158	5	15	23	10
158	5	19	5	14
157	6	18	53	8
158	7	19	31	19
158	7	18	38	12
158	3	14	31	12
158	0	16	13	-2
158	2	22	-2	-7
158	5	23	-11	-15
158	4	20	31	-22
159	7	23	24	-18
157	8	23	18	-24
158	7	22	12	-12
158	8	20	32	-6
157	4	17	68	4
159	1	12	57	5
158	5	15	-36	9
158	8	21	-74	7
157	3	17	-4	-1
157	5	15	-6	-4
157	8	16	11	-1
158	3	13	21	5
157	7	15	0	5
158	10	19	16	5
158	8	22	10	4
157	6	19	18	6
158	4	22	5	7
157	3	17	10	9
158	2	21	21	4
158	3	18	12	4
158	0	9	-4	4
158	3	15	-46	4
157	5	19	-34	10
158	4	18	-12	7
157	6	17	-5	12
157	5	16	10	17
158	5	10	16	11
158	5	16	43	1
158	3	16	63	-9
157	2	15	35	-27
157	5	21	14	-28
157	7	21	15	-20
157	5	22	11	-20
158	5	23	19	-16
157	1	22	6	-24
158	2	20	-20	-23
157	8	18	-11	-8
158	3	17	-5	11
158	-7	15	15	19
157	-8	19	68	22
157	-3	16	88	23
158	3	19	27	18
158	10	18	6	8
157	18	18	-7	4
158	27	19	-19	-4
158	25	22	-26	-2
158	16	22	-3	6
157	7	18	47	-4
157	10	19	10	-3
157	8	19	-14	-3
158	5	23	-19	0
158	7	19	23	10
157	3	17	31	15
157	3	15	5	13
158	2	14	21	8
157	5	21	-1	4
