File Name: not saved
Channel 3: 'EKG', 11550 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 11550 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 11550 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 11550 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 11550 values, raw ADC, no filters.

157	85	-15	1	-4
158	68	-13	11	2
158	14	-21	27	10
157	-31	10	38	11
157	-67	43	48	1
157	-65	57	35	0
158	3	86	8	6
157	11	94	-10	-4
157	-14	17	8	2
157	41	-41	15	-1
157	57	-61	-17	-5
158	-21	-56	-30	8
157	-13	-22	-12	9
158	-3	19	-10	0
157	-31	47	-29	-8
157	51	-4	-26	-3
158	34	-1	-11	-8
158	66	9	-10	6
157	77	-11	-6	10
158	19	15	1	13
158	82	34	-1	13
158	69	30	4	9
157	9	9	10	4
158	-78	10	20	-6
158	-224	0	27	2
157	-223	26	27	-6
158	-22	66	33	-6
158	32	69	28	-7
158	49	43	8	-8
158	126	-17	-3	-5
157	98	0	-1	-3
157	111	24	5	9
158	2	54	20	7
157	-150	72	13	6
158	-129	61	-10	3
159	1	70	-7	5
158	77	42	10	2
158	60	21	3	-2
157	34	-18	-5	-3
158	-21	-76	-16	-3
157	-93	-137	8	-6
157	21	-92	24	-4
159	166	-9	5	3
157	-28	-6	25	4
158	-156	88	23	8
157	-190	96	29	9
157	-172	19	28	9
158	-15	32	17	1
158	83	14	17	2
158	173	0	1	6
158	228	13	-7	5
158	179	9	-9	4
158	123	62	-4	-4
157	49	139	-9	-6
158	-14	99	-1	-5
158	43	57	16	-15
158	89	37	32	-8
157	49	22	27	4
157	-95	-14	32	4
158	-133	-42	48	11
159	-42	-10	34	12
157	-36	-11	25	5
158	-31	38	9	0
157	-23	97	16	-2
157	-1	120	14	-2
158	15	87	-23	4
158	-23	72	-42	8
158	-61	103	-16	1
157	-126	-47	16	3
158	-94	-183	34	2
157	42	-140	15	1
158	62	-59	1	-2
158	45	-20	80	-15
158	80	-51	55	-18
158	69	-20	-94	0
157	38	24	-66	4
158	-37	56	20	3
158	-4	72	-23	7
157	58	37	-19	4
158	22	39	-22	5
157	9	29	0	0
157	8	29	34	7
157	81	28	-11	5
157	106	24	-36	6
158	2	21	-9	10
157	-139	16	47	7
157	-288	17	12	0
157	-231	8	-5	-7
157	43	21	-2	0
158	92	34	-1	0
158	92	23	20	6
158	241	2	14	4
157	159	17	31	8
157	50	16	22	12
158	-28	-26	8	3
158	-84	-74	6	-5
157	46	-50	-6	-7
158	72	19	-1	2
158	25	113	10	0
158	32	213	-5	-5
157	-5	170	-1	-6
159	-4	86	22	-1
158	-49	69	27	-4
158	-55	6	38	-1
158	35	-38	30	5
157	106	-57	33	2
157	91	-53	34	4
158	38	17	28	9
157	-5	-28	15	8
158	-125	-22	-24	7
157	-150	26	-49	3
158	-51	-1	-31	-4
157	-32	17	-3	-10
158	-120	4	-7	-14
158	-149	22	-15	-6
158	-61	24	-26	-2
158	103	22	-11	6
158	105	18	-18	11
157	43	7	-29	10
158	38	18	-4	0
158	4	11	11	-4
157	41	14	21	-4
158	16	8	38	-4
157	14	8	62	3
157	1	-22	74	6
157	-34	-19	75	1
158	-22	-18	67	7
157	-13	-32	43	15
157	-31	30	20	17
157	3	131	3	10
157	15	186	8	-6
158	-15	122	4	0
158	128	95	-11	2
158	68	39	-3	0
158	38	-44	-10	-1
158	203	-54	-52	0
158	77	-63	-71	-3
158	-22	-37	-35	-11
157	-35	-11	30	-4
158	-92	50	60	2
157	-106	120	37	-1
157	-5	33	16	-2
158	61	-3	10	-6
158	-11	29	7	-2
157	11	-23	3	9
158	28	-37	0	7
158	35	-25	8	6
157	13	36	5	12
157	-15	27	4	15
157	-47	-26	8	10
157	-97	-2	6	4
158	-42	-3	0	2
158	-19	2	-13	-2
158	-86	-30	0	-12
158	-51	-42	18	-14
158	205	16	-13	-4
158	209	113	-38	-1
158	62	120	-21	0
158	36	24	6	2
157	-89	7	4	-1
158	-39	-3	2	-1
158	12	9	50	-6
157	13	30	56	-5
157	34	27	-22	4
158	3	40	-55	4
157	-43	30	19	7
157	-75	48	44	9
158	-88	72	8	15
157	-52	69	-4	15
158	27	58	16	10
158	47	50	25	2
158	-4	28	-27	-1
157	-93	21	3	-8
157	13	-7	14	-3
157	124	-57	-5	3
158	140	-74	8	-2
157	104	-28	-3	0
158	31	24	-4	5
157	50	-7	-5	4
158	67	2	15	1
158	39	-30	13	9
157	-45	-39	25	6
158	-104	-15	47	-13
157	-104	3	53	-13
157	-38	89	47	-14
158	16	126	25	-11
157	29	96	9	-2
158	13	61	-2	-6
157	46	54	5	2
158	97	23	16	2
158	40	4	23	3
158	-16	-16	15	3
158	-101	-2	10	3
158	-233	43	22	-1
158	-174	42	17	0
157	-3	36	6	6
157	19	52	0	6
157	-22	43	-3	10
158	-31	33	-9	7
158	-39	26	-10	12
158	-56	-17	2	12
158	-83	-68	17	9
158	68	-95	19	9
158	231	-26	-9	9
158	188	-3	-31	3
157	199	-13	-8	-3
157	158	-16	15	-2
158	24	-39	5	2
158	30	-24	14	-5
159	44	-21	30	-8
157	7	14	-11	-2
157	-33	106	-20	2
158	-85	166	10	-2
157	-106	96	1	-5
158	-138	26	8	-4
157	-118	9	8	-7
158	-18	13	-17	-9
158	67	28	-38	-3
158	138	14	-20	-1
157	147	38	13	-4
158	140	44	8	7
157	66	61	-1	10
157	-30	36	4	4
157	-25	-19	14	-1
157	-18	-39	10	-1
157	24	-15	5	5
157	62	-9	7	11
158	37	-62	6	9
158	108	-31	13	10
158	-10	-12	19	2
157	-169	-32	25	1
158	-2	33	37	-2
157	-174	127	38	0
158	-324	128	-3	3
158	-105	106	-39	2
158	11	125	-27	7
157	95	108	-16	2
158	0	77	-7	-4
157	-53	46	0	-5
158	-77	15	40	2
157	-97	-65	105	1
158	-19	-76	111	0
157	24	-28	64	2
158	91	-62	35	-1
159	148	-27	18	-2
158	161	-29	-10	-2
158	142	-24	-34	-1
157	130	41	-14	1
157	85	89	33	4
157	28	120	44	2
157	-66	49	-19	7
157	-70	24	-62	6
158	-87	-19	2	-2
157	-170	-13	12	7
157	-183	24	-7	9
157	-100	19	28	3
157	56	101	25	0
158	150	64	6	-9
158	227	-52	-42	-6
157	282	-70	-44	-4
157	308	-45	9	-8
158	203	-32	-5	2
157	43	-33	-54	9
158	-33	-15	-35	5
158	-69	12	-1	1
158	-183	8	-8	1
158	-119	10	8	9
157	37	-13	10	7
157	-47	-27	15	-5
157	-75	-33	24	-4
157	-168	-23	13	-1
157	-111	81	12	1
157	-32	179	9	-3
158	-109	126	24	2
158	-15	39	24	14
158	21	43	8	11
157	71	19	-14	9
157	53	12	-6	6
157	-8	5	13	4
157	-70	0	4	4
157	-53	13	17	3
157	56	19	29	3
157	19	39	24	-2
157	10	35	17	4
159	3	46	11	6
157	-19	45	6	-4
158	-79	46	-13	2
157	-52	29	-34	7
158	58	20	-28	0
158	53	33	10	-8
158	77	13	18	-15
158	75	6	33	-9
158	-24	-12	50	2
157	-147	-10	50	3
157	-45	32	59	2
158	40	56	28	2
157	92	15	-11	-12
157	210	-54	-21	-17
158	205	-71	-1	-7
158	231	14	14	-6
158	22	56	23	-2
157	-144	24	-3	6
158	-107	104	-42	8
158	-105	124	-19	10
158	-34	54	11	6
157	78	14	26	0
158	174	-17	19	0
157	114	-44	19	1
157	72	-73	15	0
157	-65	15	5	4
158	-79	28	5	6
158	191	-15	1	11
158	54	-21	2	16
158	-71	-39	-12	14
157	-73	20	4	7
157	-183	-29	21	8
158	-53	-45	21	7
158	10	-5	21	0
158	-95	83	30	-3
157	-146	136	47	-1
157	-16	96	32	-2
157	68	116	18	0
158	-15	92	-27	12
158	-53	71	-55	11
157	-123	44	-23	2
157	-133	35	-9	-3
157	-82	-42	-2	-5
158	-56	-75	10	-7
157	38	-11	-1	-10
157	93	-46	-11	-4
158	144	-35	-8	0
157	146	-35	-13	1
157	37	-58	-17	4
157	-9	-18	-13	3
158	7	-6	-6	11
158	13	4	8	10
158	18	30	50	2
157	26	66	78	-1
158	-24	110	57	-6
158	-70	74	55	-1
157	-79	9	71	4
158	-2	29	87	0
158	78	67	58	-5
158	95	16	-48	-3
157	183	9	-61	-2
158	306	9	-18	0
157	411	9	-27	7
158	196	29	5	-6
157	-81	21	17	-5
157	-172	25	-14	2
157	-265	12	-32	3
157	-116	39	-21	3
158	96	53	-25	7
157	33	28	-30	6
158	-54	4	-7	2
158	-95	4	-11	0
158	-158	12	-5	-1
157	-96	22	4	-2
158	-131	23	8	0
157	-37	52	14	6
158	4	82	13	10
157	-49	30	12	6
158	59	28	40	6
158	37	-2	53	0
157	85	-47	36	-5
158	92	19	8	2
157	97	101	5	8
157	34	61	16	9
158	-116	-27	0	-7
157	-142	-17	10	-12
157	-96	-43	30	-4
157	-18	-87	2	-5
158	-2	-31	-37	-1
157	17	11	7	4
158	-8	24	14	10
158	16	47	-17	1
158	13	19	2	6
157	-19	18	1	7
158	67	-15	20	-7
158	161	-55	19	-1
157	219	-86	31	2
158	215	-55	48	0
157	107	39	21	0
157	-43	73	-11	2
157	-73	83	-18	6
157	-111	8	-11	6
158	-134	83	-39	6
157	-20	146	-44	9
158	-33	65	-32	-1
158	-60	39	-28	-7
157	-15	49	-6	2
158	110	81	22	4
157	99	55	38	5
157	-2	44	43	10
157	18	-24	37	7
158	57	-14	49	2
158	135	37	51	-2
157	99	-2	26	-13
158	49	-14	13	-7
158	-82	-19	12	-2
158	-125	25	3	-2
158	-104	38	-3	-3
158	-167	9	7	1
157	-116	2	9	11
158	-106	6	16	5
158	-40	23	25	-2
158	-16	12	-7	-3
158	10	15	-36	5
158	35	18	-6	-2
157	10	8	18	0
