File Name: not saved
Channel 3: 'EKG', 26510 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 26510 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 26510 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 26510 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 26510 values, raw ADC, no filters.

158	21	27	33	-6
157	10	15	7	-18
158	3	12	23	-22
157	5	17	32	-17
157	3	17	-20	-13
157	5	22	-43	-6
158	9	24	-30	-1
158	5	20	5	1
157	7	17	-7	3
158	3	16	-30	0
158	2	17	-13	7
157	1	16	8	0
157	1	17	6	-4
157	8	19	10	2
157	5	19	18	2
157	2	19	6	6
158	-1	21	15	9
158	1	21	21	11
157	2	16	2	14
158	7	22	-28	15
157	4	20	-10	11
157	0	16	19	2
157	1	14	25	2
157	10	14	29	4
157	18	19	11	6
158	11	17	15	7
158	2	15	44	11
157	-1	16	57	12
157	1	22	50	9
157	2	21	28	7
159	10	23	9	4
158	8	22	14	-2
158	4	19	5	-4
158	7	19	0	4
158	5	15	12	4
157	4	17	12	-2
158	4	17	18	-8
157	3	17	11	-9
158	4	19	5	-10
158	6	20	-4	-12
158	6	19	-17	-11
158	7	14	-3	-14
158	4	15	8	-17
157	4	16	4	-6
158	3	15	4	-1
157	7	14	-12	-9
157	10	18	-15	-7
158	6	21	-21	2
157	7	18	-32	4
157	4	21	-15	7
158	3	17	6	11
157	2	15	67	13
157	2	21	108	13
158	0	22	65	6
159	2	23	11	6
157	2	17	-51	20
159	2	10	-72	25
158	0	14	-30	10
158	4	17	-35	4
158	5	15	-8	-7
158	3	21	25	-14
157	2	19	-9	-3
157	3	18	23	7
158	8	19	94	8
157	8	20	72	-5
157	7	19	8	-9
158	7	22	-12	-14
157	5	24	-61	-5
157	4	21	-47	0
157	4	21	-7	5
157	5	22	-41	10
157	5	23	-8	9
157	8	18	2	7
158	7	18	21	2
158	6	20	69	2
157	13	19	77	0
158	9	19	63	-3
157	3	17	35	-8
158	5	14	14	-7
157	0	19	6	-8
157	2	22	-13	0
157	7	19	-43	6
158	5	21	-34	12
157	4	18	-33	13
158	3	19	-10	8
157	-1	17	14	11
157	1	17	24	6
157	0	18	51	2
158	-2	20	57	-1
157	4	22	24	-9
157	6	22	-9	-9
157	7	22	5	-4
157	16	22	-8	-7
159	15	22	-1	2
158	8	15	3	2
158	6	14	-14	1
158	8	17	-5	0
158	7	14	4	-2
157	8	15	5	9
158	6	19	8	4
158	2	14	32	6
157	4	13	16	4
158	4	16	4	4
157	7	14	15	1
158	6	18	21	0
157	2	14	32	-1
158	2	11	13	4
157	2	15	-12	9
158	1	15	-17	6
158	4	19	-24	7
158	8	19	-17	2
158	7	17	5	3
157	5	19	6	0
158	3	18	5	4
158	5	18	-8	4
157	5	18	-11	-7
158	4	15	2	-14
157	5	21	7	-15
157	4	18	19	-11
158	5	17	22	-8
157	2	17	30	-4
158	5	21	24	-2
157	5	17	13	-1
158	3	19	8	-1
157	5	21	-12	2
158	5	21	-9	3
157	4	21	17	7
158	3	18	9	9
158	5	23	-12	14
158	6	21	4	16
158	0	19	0	7
157	2	17	-23	6
157	2	12	-33	10
158	2	11	-15	5
157	3	15	30	1
157	3	17	33	1
158	6	18	40	9
157	11	24	58	3
157	4	22	39	-8
158	0	18	42	-2
158	4	21	37	0
158	5	19	13	2
158	7	21	-5	2
158	5	19	-17	-1
158	7	17	-28	7
157	3	21	-30	5
157	3	19	1	1
157	5	17	21	-5
157	9	23	14	-14
157	12	26	5	-18
158	8	21	26	-21
158	8	14	33	-16
158	5	15	16	-13
157	5	16	5	-6
158	3	17	10	-3
157	3	17	-1	4
158	3	19	2	10
158	6	21	8	11
157	5	17	-3	16
158	5	14	6	17
157	7	15	3	16
159	5	14	16	15
157	5	17	14	21
158	5	15	-12	24
157	4	15	-9	18
157	6	21	8	0
158	6	18	-6	-16
158	2	17	-46	-19
157	7	17	-71	-26
158	7	16	-17	-23
157	5	19	45	-5
158	4	21	49	-4
157	6	22	27	-2
158	6	17	34	2
158	5	15	61	-1
158	4	17	63	3
158	6	17	63	8
157	6	16	22	4
158	5	16	11	-5
157	5	18	-18	-2
158	5	17	-59	7
158	9	19	-31	2
158	10	19	-23	2
158	8	16	-1	6
157	5	19	19	4
157	11	17	13	4
157	11	16	11	10
157	4	19	48	2
157	-1	15	69	5
157	-5	12	48	12
158	-5	18	45	3
157	1	18	17	8
158	5	17	23	14
158	5	17	13	12
157	9	16	-12	4
157	8	22	-26	8
158	8	22	-46	6
158	8	25	-37	0
158	3	28	-37	1
158	5	23	-9	-8
158	5	19	15	-1
158	2	17	36	-9
157	3	14	32	-13
158	3	15	-42	-9
158	0	16	-83	-10
158	2	15	-70	-7
157	0	16	-50	-8
158	-1	17	-10	-9
157	1	18	52	-2
157	4	19	28	10
157	3	17	10	9
158	8	19	28	4
158	22	25	6	-1
158	18	21	16	3
157	11	19	8	7
158	12	15	9	4
158	5	16	24	4
158	5	19	33	-4
157	4	19	13	-3
158	5	23	-15	-2
158	5	22	5	-4
157	4	19	4	-1
158	0	18	-1	-2
157	-3	23	3	-5
158	0	16	11	-5
157	0	14	32	-2
157	1	15	37	10
157	7	18	41	13
157	9	19	61	13
158	9	17	50	12
158	17	19	9	9
157	16	19	20	10
158	7	19	37	6
157	3	21	21	6
157	2	17	13	11
157	1	16	2	6
158	1	18	1	0
158	2	19	-13	3
157	1	19	-23	9
158	4	20	-31	10
157	5	15	-18	11
158	6	15	8	10
158	3	17	16	9
157	3	15	19	4
158	3	15	21	-1
157	4	17	35	-5
158	3	19	38	-4
158	6	21	13	-3
158	3	21	20	-10
158	0	19	2	-17
158	1	20	-45	-10
158	1	19	-43	-5
158	7	19	-18	-4
158	7	19	-5	-5
158	9	17	19	1
158	5	17	32	6
157	4	13	10	18
158	6	10	1	24
158	8	18	-8	10
158	5	21	-24	-5
157	7	23	-3	-17
157	7	24	15	-31
157	1	18	4	-26
158	5	17	11	-7
157	5	17	7	-2
157	5	15	22	-3
158	5	17	33	-2
157	7	18	43	-1
158	5	16	49	2
158	10	19	-8	9
157	9	19	-24	10
157	6	19	-35	11
158	8	21	-20	12
157	5	21	43	4
157	5	18	13	2
157	6	19	-17	6
157	8	19	-20	8
157	8	19	-50	13
158	6	19	-21	12
157	9	19	33	10
158	5	24	17	7
158	4	19	-13	0
157	4	13	29	-8
157	5	11	14	-11
158	7	17	-9	-6
157	8	20	2	-1
158	6	19	27	-1
157	3	16	74	-6
159	1	18	15	-3
158	3	21	13	-4
157	2	17	39	-1
157	1	15	-1	2
157	5	17	15	-2
158	2	18	6	0
157	5	19	19	-1
157	5	16	33	4
157	4	15	20	7
157	5	15	-6	9
158	4	17	-20	10
158	5	22	19	2
157	4	19	52	1
158	1	14	64	6
157	3	15	23	11
157	3	17	-11	18
157	3	17	-61	24
157	3	19	-70	20
158	1	16	-53	11
158	2	16	-52	4
158	3	20	-21	-6
157	4	17	-8	-4
158	7	19	37	-9
157	8	25	27	-15
157	8	27	22	-14
157	6	21	34	-20
157	4	21	24	-24
157	5	19	28	-23
158	5	15	14	-18
157	10	12	12	-13
158	5	14	6	-17
158	4	23	-25	-11
158	-1	20	-44	-4
157	-7	22	-11	-6
158	-4	19	4	0
157	3	15	19	2
157	1	16	28	-1
157	3	22	39	7
158	7	22	91	6
157	4	18	61	6
158	14	24	16	12
157	25	22	19	13
157	21	22	32	15
157	11	17	49	21
157	10	18	24	26
158	5	22	-23	20
158	5	17	-32	21
157	5	19	-20	19
158	3	15	-45	19
157	3	11	-32	15
158	4	13	-23	8
158	5	17	-33	2
158	8	19	-26	-13
157	5	16	-37	-23
158	3	17	39	-43
158	4	17	86	-47
158	4	17	33	-19
157	4	14	53	4
157	3	17	25	5
157	3	19	-14	8
158	8	17	4	13
157	5	18	-19	15
158	2	19	-8	18
157	1	17	-2	12
157	2	20	7	10
157	3	18	30	8
157	4	20	22	0
158	3	21	18	4
158	7	17	6	5
157	4	15	13	4
157	4	12	7	10
157	1	12	-17	9
157	1	17	-53	9
158	4	19	-61	14
157	9	21	-6	14
157	10	19	89	6
158	7	15	81	7
158	7	16	23	-2
158	5	17	50	-15
157	5	17	9	-13
157	4	19	0	-14
157	5	21	11	-19
157	7	21	13	-13
157	7	20	7	-4
158	5	18	-46	-5
157	7	15	-68	-6
157	4	17	-65	0
158	4	18	-8	8
158	7	19	6	2
157	5	21	22	1
157	1	17	35	-6
158	1	15	37	-7
158	3	22	45	-6
157	6	22	8	-12
157	8	20	12	-6
158	7	20	41	2
158	5	19	69	9
157	5	19	42	14
157	5	18	-33	17
158	4	21	-40	18
158	5	23	-1	16
158	5	22	8	17
158	8	21	19	9
158	4	23	22	2
157	5	17	0	-2
157	4	15	-43	7
157	6	10	-60	11
157	6	12	-33	0
158	4	23	-24	1
157	3	17	-15	-2
159	1	14	22	-3
158	1	18	45	-6
158	2	24	25	-11
157	5	21	42	-14
158	5	19	58	-10
157	7	19	30	-6
158	3	17	32	3
158	3	18	43	12
157	5	14	26	8
158	3	17	0	9
158	6	19	10	10
157	4	15	11	6
157	5	17	19	4
158	8	19	-6	1
157	4	19	-16	-7
158	5	20	0	-4
158	9	21	-11	1
158	4	18	19	0
157	1	16	5	3
157	3	17	-3	3
158	3	19	10	12
157	5	19	-11	10
158	12	17	-33	-1
158	10	14	-15	-4
157	2	10	24	3
158	2	18	-27	8
157	7	22	-8	12
157	8	19	23	13
158	14	21	-16	7
158	11	17	-9	-3
157	7	13	-6	-11
157	7	14	42	-24
157	7	17	53	-24
158	8	19	15	-7
157	3	22	23	-4
157	9	19	53	-1
158	8	19	32	-7
158	2	19	-1	-8
157	0	13	15	-4
157	-4	13	2	-5
157	-3	19	-8	4
157	3	21	-6	4
157	7	23	-6	6
157	5	19	-7	0
158	3	18	-13	3
157	3	21	-17	12
157	2	19	-32	16
158	3	15	-12	17
157	5	17	25	12
157	2	18	60	12
158	1	17	49	9
157	3	19	10	6
158	1	17	10	0
158	3	19	48	-2
158	2	18	77	0
157	5	22	-4	-1
158	8	23	-34	0
157	5	17	-19	-6
157	5	21	-69	-6
158	5	18	-112	-6
158	7	19	-78	6
158	7	19	-3	11
158	7	17	35	15
158	10	15	73	25
157	8	17	62	11
157	7	19	34	4
157	9	17	44	-5
158	12	23	47	-13
158	10	17	17	-29
158	8	16	-23	-32
157	5	14	-45	-18
158	3	9	-6	-19
157	4	17	31	-1
158	5	22	-30	16
157	2	22	-4	9
158	4	22	50	3
158	4	17	67	-6
158	3	13	74	-14
158	5	12	12	-8
157	5	17	-4	-1
159	5	20	1	7
157	8	16	4	12
158	4	14	8	13
158	3	18	-7	12
158	4	19	4	12
157	3	18	-10	15
157	4	22	-12	16
158	5	22	3	24
158	4	19	20	24
158	3	18	29	15
157	4	15	-14	2
158	-1	15	-51	-14
157	1	17	-43	-25
158	8	21	-11	-18
158	8	23	3	-5
157	10	22	-16	-18
158	4	21	1	-19
157	3	19	90	-7
157	4	19	72	4
157	3	19	-13	7
157	5	22	39	7
158	7	19	30	9
158	5	22	-3	8
158	3	23	7	11
158	5	18	-3	11
157	3	18	17	14
158	5	19	-2	16
159	3	18	4	11
157	1	18	4	9
158	4	18	-4	4
157	3	16	-5	0
158	4	18	-24	1
158	3	22	-39	-1
157	7	19	-32	0
158	10	19	10	-3
157	2	15	41	-2
157	5	17	42	1
157	4	20	30	2
158	3	19	43	7
158	6	19	20	11
157	3	21	9	12
157	3	22	21	11
157	4	23	4	10
157	5	23	-2	5
158	4	18	-36	2
158	13	22	-33	0
157	20	18	-8	2
158	11	15	9	1
157	3	15	24	-12
157	5	13	32	-17
157	1	18	21	-11
158	3	19	-9	-10
157	2	19	-20	-9
158	4	17	-42	-16
157	1	16	5	-19
158	5	19	13	-8
157	9	17	-1	-7
158	4	13	54	-10
158	4	13	79	-11
157	6	17	117	-13
158	8	19	95	-8
157	4	23	32	-6
157	3	19	-7	-6
158	3	16	-68	4
157	5	16	-62	10
158	7	17	-8	11
158	9	21	-3	5
158	7	21	-4	8
158	3	18	6	13
157	7	19	23	10
157	9	18	30	13
158	5	17	5	12
157	6	17	-21	10
158	4	18	-40	19
157	5	13	-35	25
158	3	14	-19	19
158	1	15	-4	16
157	2	13	-11	12
158	0	14	-44	7
158	2	13	-18	-6
158	3	13	102	-18
157	1	17	110	-25
158	3	23	0	-23
157	8	28	10	-1
158	8	24	-5	7
158	5	22	-2	12
157	5	25	54	14
157	6	22	19	0
158	4	18	-17	-10
157	3	15	-20	-6
157	5	15	15	-4
158	3	17	25	-9
158	3	19	13	-3
158	5	17	16	-4
