File Name: not saved
Channel 3: 'EKG', 23030 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 23030 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 23030 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 23030 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 23030 values, raw ADC, no filters.

158	-73	17	-18	4
157	-103	21	-18	0
158	-26	24	-10	-2
158	2	15	-2	-1
157	-22	4	1	5
158	-3	1	17	1
157	-16	15	21	-5
157	-1	22	9	-4
157	-7	32	-9	2
158	-32	34	-18	7
157	-60	34	-5	8
157	-95	31	4	15
158	-60	28	4	15
157	86	23	6	11
158	180	19	9	8
158	173	14	10	0
157	183	12	8	-1
158	121	11	10	1
157	23	7	4	-5
157	-50	18	-15	-4
158	-23	26	-10	3
158	2	29	46	3
158	-24	15	87	2
158	9	8	22	10
157	-1	21	-67	7
157	-9	19	-36	2
158	-8	18	86	-10
158	-20	17	43	-11
157	-13	17	-44	-10
158	-15	13	20	-8
157	-5	13	16	5
158	-6	13	10	4
158	-7	8	24	5
158	-11	13	-9	6
157	-15	12	-2	3
158	-53	14	13	-1
157	-72	20	10	-6
157	-15	19	22	-4
158	28	14	8	-4
158	51	11	-21	-7
158	65	12	1	-5
157	66	13	7	1
158	61	16	6	-2
157	27	20	-6	0
158	16	22	-17	9
157	10	16	3	8
157	-21	10	1	10
157	-20	14	6	17
158	-13	13	19	8
157	-9	21	17	1
158	2	26	14	4
158	1	19	10	11
158	35	12	-6	13
158	92	8	-19	2
158	74	14	-38	-4
157	5	13	-38	-5
157	-34	13	26	6
157	-87	14	34	6
158	-134	7	25	-8
157	-130	6	1	-4
158	-40	14	-16	3
158	-8	31	27	3
158	13	45	30	-5
158	61	44	18	-3
158	38	37	2	-9
158	66	27	13	-10
158	54	29	27	-4
158	52	46	17	-2
158	53	25	15	4
157	39	2	0	0
157	35	5	13	-1
158	17	0	23	-3
158	20	7	-8	-9
158	13	14	-26	-2
157	7	19	18	-2
157	1	23	40	-1
158	-5	29	14	3
158	-13	34	10	7
157	-16	31	-12	8
159	-15	26	2	4
158	-12	19	33	7
157	-4	15	8	10
157	-10	14	17	9
158	-11	18	30	-1
157	-12	14	49	-2
158	-8	13	64	-5
157	4	10	21	-3
157	15	10	-22	0
158	22	13	-58	5
158	22	13	-54	7
158	-12	17	-11	0
157	-2	9	1	0
158	38	12	-1	9
157	-4	13	6	14
159	-2	15	25	12
158	18	15	43	13
157	-34	8	45	4
158	-105	8	9	-2
157	-77	19	-40	9
158	-4	27	-30	1
158	-25	27	-15	-12
158	21	28	21	-12
158	79	24	68	-4
157	99	21	23	-9
158	98	19	-51	-8
157	72	19	-96	1
158	35	17	-43	-3
158	-19	17	40	-2
157	-43	17	21	6
158	-21	15	33	1
158	43	12	24	3
158	18	14	-9	2
158	-13	14	-4	2
158	-19	15	-11	-5
158	-21	20	-5	-3
157	-5	22	-17	8
158	-32	28	31	7
157	-20	31	62	8
158	-23	30	39	6
157	-10	24	21	12
157	11	14	24	5
157	5	18	24	-3
