File Name: not saved
Channel 3: 'EKG', 21950 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 21950 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 21950 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 21950 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 21950 values, raw ADC, no filters.

157	12	28	27	-6
158	10	36	-2	-2
157	-1	34	17	1
158	-8	30	28	2
157	-9	24	13	1
159	-11	15	8	0
158	-8	16	-27	0
158	-2	16	-33	6
158	6	15	-5	3
158	14	15	16	-2
158	8	10	-9	7
158	-5	8	8	11
158	-12	10	24	5
158	-12	-2	20	-2
157	-13	-10	17	-9
157	-6	1	-12	-7
158	7	11	-25	4
157	9	15	4	1
158	-20	22	5	-4
158	-79	28	-23	0
158	-64	34	1	5
158	18	38	1	11
158	-3	42	-10	9
158	-23	38	-3	-1
157	37	33	4	-5
157	70	22	2	-1
157	63	14	-5	-2
158	49	19	20	-5
157	71	19	19	1
157	72	22	17	-1
157	50	17	12	0
157	38	20	20	-1
157	19	24	40	-1
157	-3	25	42	2
157	-27	17	54	-1
158	-16	13	49	-1
157	-11	15	33	1
158	-15	13	5	9
158	-4	10	-16	9
158	-3	13	-12	11
157	-6	9	0	10
158	-10	4	6	8
157	-6	7	-5	2
158	-11	5	1	-7
158	-16	10	2	-8
157	-14	16	-10	-4
158	-21	15	1	0
157	-15	16	17	5
158	-9	11	-5	12
157	-9	9	-16	12
157	-6	11	-1	-12
158	2	16	-7	-18
158	13	18	-3	-7
158	22	19	-7	-8
158	25	21	-6	1
157	33	25	13	0
158	34	27	28	3
157	13	26	41	7
157	9	22	41	2
157	19	19	15	-5
159	24	19	-29	-5
157	22	21	-37	9
158	12	22	-1	18
157	7	15	43	16
158	-7	16	38	11
157	-29	9	8	7
157	-23	8	0	-9
157	-8	4	40	-15
158	-1	-6	31	-2
157	5	12	-42	-1
158	16	25	-44	0
157	20	21	-21	1
158	23	26	-28	3
157	16	29	-26	-2
158	13	35	0	-3
157	9	44	20	-3
157	-2	41	35	0
157	1	36	37	10
157	1	33	37	8
158	-19	21	13	3
158	-28	17	-26	0
158	-18	16	-16	-2
158	-12	12	7	-1
157	-6	11	23	0
158	5	11	45	-3
158	10	14	58	1
158	19	14	60	5
157	23	15	39	5
158	16	13	17	5
157	8	14	1	4
157	2	15	-7	4
158	-44	17	0	3
157	-101	21	-4	-3
158	-56	18	-12	-2
158	-6	18	-17	-2
157	16	17	-22	-1
158	71	15	-33	0
157	96	18	-40	6
158	107	21	-35	11
158	99	21	-17	6
157	82	18	-16	0
158	57	14	-35	-2
158	12	8	6	-10
158	-4	8	111	-5
157	-10	8	129	5
158	-14	11	64	9
157	-11	17	57	11
158	-16	24	42	14
158	-14	26	28	10
157	-12	26	14	0
157	-2	29	2	-6
158	15	34	12	-5
158	1	28	-4	-10
158	-8	25	-13	-14
158	-9	27	-46	-13
158	-17	21	-26	-8
157	-21	13	10	-4
158	-39	13	-3	4
157	-37	19	-13	5
158	-11	17	-17	1
158	-5	7	-1	6
157	-5	10	-6	-1
158	-3	16	7	0
157	-3	10	21	-1
158	5	15	10	4
157	13	17	0	11
157	5	16	-15	8
157	-17	17	-1	5
158	-20	18	14	3
157	-8	19	23	4
157	7	16	19	2
157	16	19	3	4
159	27	19	4	4
157	43	25	13	1
158	43	27	33	2
157	36	25	42	2
157	17	17	6	2
158	14	11	-24	5
158	15	15	-14	5
157	1	17	-30	6
157	1	19	-28	0
157	0	17	2	-3
