File Name: not saved
Channel 3: 'EKG', 23610 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 23610 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 23610 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 23610 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 23610 values, raw ADC, no filters.

158	22	15	-78	15
158	4	25	-66	10
158	-10	23	22	9
157	-46	18	45	4
158	-54	22	66	7
157	-15	23	107	2
157	4	22	2	-2
157	-1	24	-77	4
157	-17	26	-10	0
157	-27	25	9	1
157	-5	24	-21	0
157	10	18	-13	0
157	15	17	19	9
157	26	15	54	2
157	26	15	8	-2
158	23	21	-91	-1
157	12	23	-43	-3
158	7	17	33	2
158	1	13	8	9
158	-2	12	27	7
158	-3	15	19	3
158	-5	18	13	0
157	-8	19	28	2
157	-18	20	24	4
158	-30	14	31	3
158	-34	13	28	2
158	-37	9	53	10
158	-37	11	23	-1
157	-5	19	-9	-6
157	33	20	5	-1
158	57	15	24	-5
158	59	17	15	-7
157	64	16	14	-12
158	71	22	17	-3
158	38	30	7	-5
157	5	24	10	-7
157	-5	26	-6	-2
157	-8	21	0	-7
158	-6	24	5	0
157	-4	22	17	9
157	-13	14	18	4
157	-29	17	-7	-6
157	-37	19	-14	4
158	-27	14	-5	11
158	-6	14	-1	6
158	12	14	-9	9
157	21	15	5	10
158	15	19	9	6
159	6	17	16	6
158	7	16	7	11
157	5	18	3	7
158	5	15	38	5
158	2	14	17	0
157	-11	13	-15	-5
158	-41	18	-18	1
157	-27	18	-14	3
158	12	14	-12	-1
158	19	19	-9	-2
158	43	24	2	9
157	54	22	-2	-4
157	73	27	7	-12
158	74	26	17	0
158	43	22	26	8
157	30	19	48	7
158	-10	13	50	-7
158	-21	19	-23	-2
157	-11	28	-72	7
158	-12	19	2	7
157	-12	13	12	8
159	-12	13	1	4
158	-5	8	20	3
157	-17	14	17	-1
157	-53	17	29	-4
157	-49	15	17	0
157	1	21	0	2
158	8	22	-4	4
158	9	15	27	0
157	27	18	69	0
157	43	14	77	1
157	27	14	-3	7
157	-22	19	-69	14
158	-10	12	-12	6
157	2	15	-10	-4
158	-1	18	1	-1
157	14	17	33	-1
157	14	22	-8	-2
158	17	22	-27	1
158	24	19	4	0
158	21	16	16	0
157	11	17	-5	1
157	3	18	13	3
158	8	19	8	-3
157	2	17	6	-7
158	-1	4	12	-2
158	3	-30	14	-1
158	3	-52	34	1
157	0	-44	56	3
158	-6	-44	84	1
157	-2	-37	33	-1
158	-1	-21	-82	3
158	5	-3	-75	2
158	1	-4	29	5
158	1	6	-8	12
157	1	14	-1	2
158	-8	14	13	11
158	-17	26	-16	4
158	-24	26	-16	1
158	-14	35	-29	-3
158	0	35	19	-4
158	19	40	8	5
157	45	50	8	-9
157	53	48	15	-2
157	40	49	20	-6
157	14	55	24	-1
158	5	58	8	-3
157	-6	52	8	-9
157	-13	47	4	-6
157	-18	49	37	-2
157	-21	49	42	10
158	-18	45	37	19
157	-8	38	40	27
158	15	39	8	5
157	26	45	-28	-21
158	27	42	-24	-12
157	30	40	10	-6
157	24	34	42	-6
157	9	31	38	4
157	-12	29	38	-4
157	-19	27	-20	-4
157	0	36	-80	0
157	16	33	-6	-15
158	24	32	12	-9
157	25	30	8	0
157	19	21	10	6
157	32	21	-10	6
158	29	20	6	4
158	14	17	5	6
157	1	17	31	7
157	-8	19	49	13
157	-9	15	66	13
158	-8	14	49	6
158	-9	12	-52	8
157	-6	17	-81	3
158	-5	17	6	0
158	-5	14	14	5
157	-2	13	10	4
158	-2	10	36	0
158	-3	15	13	-7
158	-8	17	17	-9
157	-13	14	-6	-5
157	-3	10	-11	-2
158	4	10	-19	1
157	0	9	-39	7
