File Name: not saved
Channel 3: 'EKG', 21900 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 21900 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 21900 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 21900 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 21900 values, raw ADC, no filters.

158	-21	22	2	3
158	-38	15	21	9
158	-60	8	30	13
158	-63	13	31	8
157	-11	25	-11	7
158	36	29	-29	2
157	49	19	-1	1
157	64	14	-9	2
157	65	23	-12	-6
158	56	33	6	-16
158	16	43	5	-14
158	-11	42	9	-5
157	14	37	10	2
158	89	39	8	6
157	92	33	8	0
157	42	26	12	3
157	22	24	13	4
158	-23	18	-2	3
157	-97	8	-8	6
158	-140	6	8	2
157	-36	3	42	0
158	14	6	39	2
157	-6	4	8	0
157	14	7	8	-4
157	-13	9	5	0
157	0	17	3	3
157	30	24	10	6
158	52	25	14	1
158	55	21	12	-6
157	63	14	-17	-3
158	63	16	-29	-10
157	38	13	-2	-10
156	-6	11	0	11
158	-59	19	13	7
158	-78	21	26	3
158	-75	26	7	7
157	-24	22	-20	2
158	14	16	-36	9
158	48	14	-14	9
157	68	10	-7	-1
157	79	19	0	-4
157	72	19	20	2
157	38	22	19	-2
158	16	23	19	-4
157	-22	21	11	-5
158	-5	24	19	0
158	3	23	17	2
158	-3	18	19	-4
158	1	16	29	-2
158	-13	15	28	3
158	-10	7	31	7
158	-21	6	33	4
158	-19	11	17	0
158	-19	13	-38	6
157	5	19	-54	11
159	69	24	1	6
157	79	23	20	2
158	22	17	23	-1
158	8	8	32	-1
158	-7	12	-3	4
157	-69	17	-29	4
157	-136	19	-8	0
157	-67	23	-8	1
158	7	26	-8	4
157	-21	21	2	-9
157	15	15	-5	-4
157	19	18	13	6
158	27	22	13	7
157	30	19	17	5
158	12	18	29	3
158	21	21	25	-6
158	15	24	11	-5
158	20	26	-1	2
158	14	28	25	0
157	35	27	46	-1
157	72	24	46	-2
158	61	22	6	2
157	3	22	-4	6
157	-9	19	18	3
158	-42	15	25	-4
158	-101	12	22	-2
159	-100	10	6	4
157	-14	15	5	4
157	47	19	-8	3
157	28	13	-19	2
157	34	18	-24	-1
158	11	17	-4	3
159	12	13	21	4
158	5	13	40	-6
158	-17	14	41	1
158	-21	14	26	5
158	-51	13	13	0
157	-56	12	-46	-2
158	-28	12	-51	2
158	1	16	16	2
157	4	17	18	6
158	-12	12	-22	3
158	-7	9	-24	2
157	63	3	-10	2
158	99	11	-7	-3
157	99	15	0	1
157	99	19	9	2
157	71	29	10	2
158	79	30	13	-1
157	80	34	9	-1
158	49	33	3	0
157	17	32	15	2
157	-11	32	25	-3
157	2	33	29	-4
157	-12	31	29	0
157	-27	23	27	-5
158	-22	10	18	-1
157	-25	5	-1	6
158	-6	6	0	0
157	9	13	9	0
157	11	19	14	4
157	-10	21	24	2
157	-18	21	13	-3
158	-28	17	5	0
157	-30	14	18	8
157	-17	10	23	2
158	-27	12	14	6
158	-17	11	-12	9
158	-18	10	-47	10
157	-13	13	-33	9
158	0	15	0	2
158	5	17	-4	2
