File Name: not saved
Channel 3: 'EKG', 22100 values, raw ADC, no filters.
Channel 4: 'FCR_EMG', 22100 values, raw ADC, no filters.
Channel 5: 'FCU_EMG', 22100 values, raw ADC, no filters.
Channel 7: 'ECU_EMG', 22100 values, raw ADC, no filters.
Channel 8: 'ECR_EMG', 22100 values, raw ADC, no filters.

157	-15	-1	-5	7
158	-20	4	-44	7
158	-12	15	8	-4
157	-10	14	58	0
157	-4	19	91	0
157	5	23	116	-4
158	20	32	80	-2
158	19	43	-23	6
158	-8	42	-55	10
158	-27	33	-21	8
158	-23	27	-15	10
157	-11	19	-3	7
158	11	21	-40	9
159	28	15	-67	8
157	30	4	-63	7
158	25	5	-3	3
158	16	3	21	4
157	0	-4	-4	9
158	-13	4	-9	12
158	-7	13	-4	2
157	-2	13	84	-8
158	5	22	97	-18
157	2	30	43	-23
158	-22	23	6	-17
157	-29	22	6	-15
157	-14	27	6	-7
158	7	18	-48	-5
158	5	18	-26	0
159	-38	15	-5	8
157	-91	15	-9	10
157	-64	21	6	15
158	-12	19	13	15
158	32	16	-2	11
157	72	7	-1	8
158	98	3	-3	-2
158	117	9	0	-8
158	99	11	59	-1
157	67	14	97	-6
158	40	27	87	-9
158	23	26	19	-4
157	7	30	-73	8
157	-30	32	-53	8
158	-18	9	2	3
157	11	-29	-43	10
158	-5	-47	-13	-1
158	0	-37	3	7
157	15	-7	-23	11
158	30	44	1	7
157	32	79	-6	-1
157	14	126	-23	-6
158	2	126	-36	-1
158	-9	46	-10	0
157	-13	19	2	3
158	-16	19	0	2
158	-23	8	19	5
158	-33	5	42	2
158	-42	2	69	2
157	-34	9	70	1
157	-28	10	59	2
158	-23	13	47	9
158	-17	10	55	9
157	-5	-2	35	12
158	8	3	-3	11
158	29	6	-3	13
158	36	6	5	-3
158	38	15	0	-16
158	34	33	-17	-21
158	20	41	-29	-25
157	9	6	-16	-10
158	-1	3	-39	-4
158	-13	14	-64	-2
158	-29	11	-8	-5
157	-31	15	37	0
157	-17	1	43	0
157	4	-5	41	2
157	19	-6	60	12
157	20	30	42	12
157	18	44	11	11
157	3	11	1	-1
157	-25	19	-13	-2
158	-30	32	-21	5
159	0	30	-48	1
158	16	21	-44	0
158	31	14	-20	1
158	49	21	-8	-12
158	61	22	16	-6
157	55	21	24	0
158	30	19	0	-4
158	7	16	36	-2
158	-10	14	60	4
157	-8	19	15	2
158	-9	24	57	0
158	-9	19	136	-1
159	-7	14	82	-9
158	-15	14	-59	-1
157	-53	25	-114	4
158	-85	19	-9	1
157	-27	10	7	7
158	14	4	2	1
157	30	-4	30	-1
158	53	3	-59	13
157	63	5	-50	18
157	71	9	-15	8
157	47	14	-27	3
157	22	29	-28	2
157	-7	89	-7	8
158	-11	107	8	10
157	0	36	24	4
158	-4	14	45	5
157	-3	24	28	5
158	-11	1	22	3
158	-16	2	40	1
157	-28	-6	55	4
158	-24	4	21	2
157	-2	9	13	2
157	10	13	21	3
157	9	18	9	7
158	7	24	6	10
158	17	33	-13	7
158	0	26	-15	3
158	-45	21	-3	-9
158	-51	17	-5	-8
157	-4	21	4	-5
158	36	21	26	-2
157	58	24	13	1
158	54	23	4	-2
158	48	19	13	4
157	45	16	22	4
157	26	11	41	-2
158	8	5	40	-11
157	-10	0	45	-7
157	-30	9	48	0
157	-17	13	21	2
158	8	14	-62	11
157	29	25	-70	8
158	28	27	14	3
158	4	12	3	10
157	-32	5	6	13
158	-37	3	-11	15
158	-5	3	-33	9
158	14	21	-15	-6
158	22	30	-30	-14
157	17	20	0	-12
158	19	12	52	-11
158	26	21	72	-10
158	5	24	32	-9
158	0	20	-17	-5
157	11	23	-31	0
158	24	23	-1	-6
157	31	21	35	-6
157	33	24	42	-2
158	19	22	29	0
158	0	15	-3	4
158	-9	14	-28	7
157	-9	25	-18	8
158	-10	21	13	14
157	-7	17	18	11
158	-1	19	19	3
158	-8	13	-7	0
157	-16	10	-44	10
158	-13	12	7	18
157	-12	14	48	8
157	-10	17	15	0
157	-8	17	27	-9
158	-14	14	23	-4
157	-18	15	-1	4
158	-10	21	29	1
158	-31	19	0	3
157	-88	14	-11	6
158	-49	15	-20	11
158	9	17	-63	6
158	26	24	-69	-3
158	67	30	-17	-11
157	86	28	48	-14
158	106	25	42	-1
157	97	23	18	-3
158	60	24	41	-5
158	31	18	128	0
158	-14	19	91	8
158	-24	19	28	10
157	-23	14	19	5
158	-23	15	-14	-3
158	-21	15	13	-18
158	-17	15	-10	-16
157	-4	18	-55	7
158	10	21	-33	16
157	18	16	0	9
158	16	18	6	9
157	7	19	13	2
157	-5	16	4	6
158	-12	8	-26	11
158	3	-9	-54	6
157	10	-4	-46	6
157	-14	8	-2	-4
157	-18	8	36	-3
157	-6	19	67	-1
159	4	30	46	-5
157	1	37	40	-3
158	-4	45	52	3
158	20	45	39	-3
158	31	47	65	-9
157	19	45	66	-4
157	7	29	-13	-2
157	4	22	-62	-6
158	2	17	-83	-2
157	6	17	-70	2
158	12	14	-6	0
157	9	14	0	4
157	8	12	26	4
158	-2	9	19	0
157	0	12	-34	-2
158	0	7	-37	-2
158	1	15	-15	2
157	1	17	32	9
158	-6	10	83	8
157	-8	13	59	6
157	-7	15	38	7
157	-16	17	23	7
